,STUDY,BIOENTITY,PROPERTY_TYPE,PROPERTY_VALUE,SEMANTIC_TAG,ANNOTATOR,ANNOTATION_DATE
607,IHCC Basic,https://purl.ihccglobal.org/GE_diag2_11,information_entity,diag2_11,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
608,IHCC Basic,https://purl.ihccglobal.org/GE_intdays_2,information_entity,intdays_2,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
609,IHCC Basic,https://purl.ihccglobal.org/GE_bedyear,information_entity,Bed days within the year,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
610,IHCC Basic,https://purl.ihccglobal.org/GE_mhd_sacratingd_score,information_entity,mhd_sacratingd_score,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
611,IHCC Basic,https://purl.ihccglobal.org/GE_ic_sub_cancer_desc,information_entity,Sub Early cancer diagnosis,http://purl.obolibrary.org/obo/MONDO_0004992,Knocean,"2020-08-27, 18:50:24"
612,IHCC Basic,https://purl.ihccglobal.org/GE_opertn_05,information_entity,opertn_05,http://purl.obolibrary.org/obo/GECKO_0000092,Knocean,"2020-08-27, 18:50:24"
613,IHCC Basic,https://purl.ihccglobal.org/GE_delplac_3,information_entity,delplac_3,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
614,IHCC Basic,https://purl.ihccglobal.org/GE_mhd_phq9_q5_score,information_entity,mhd_phq9_q5_score,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
615,IHCC Basic,https://purl.ihccglobal.org/GE_vv_q1_right_itch,information_entity,Q1-VV10,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
616,IHCC Basic,https://purl.ihccglobal.org/GE_kr_q1_score,information_entity,Q1-KR5,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
617,IHCC Basic,https://purl.ihccglobal.org/GE_mhd_mhmds_person_id,information_entity,mhd_mhmds_person_id,http://purl.obolibrary.org/obo/GECKO_0000055,Knocean,"2020-08-27, 18:50:24"
618,IHCC Basic,https://purl.ihccglobal.org/GE_ic_region_desc,information_entity,Region,http://purl.obolibrary.org/obo/GECKO_0000006,Knocean,"2020-08-27, 18:50:24"
619,IHCC Basic,https://purl.ihccglobal.org/GE_mhd_honoscarating6_score,information_entity,mhd_honoscarating6_score,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
620,IHCC Basic,https://purl.ihccglobal.org/GE_acpstar_5,information_entity,Augmented care period start date,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
621,IHCC Basic,https://purl.ihccglobal.org/GE_vv_q1_right_ulcer,information_entity,Q1-VV13,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
622,IHCC Basic,https://purl.ihccglobal.org/GE_diagnosis,information_entity,Diagnosis,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
623,IHCC Basic,https://purl.ihccglobal.org/GE_acpdqind_5,information_entity,acpdqind_5,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
624,IHCC Basic,https://purl.ihccglobal.org/GE_opdate_21,information_entity,opdate_21,http://purl.obolibrary.org/obo/GECKO_0000092,Knocean,"2020-08-27, 18:50:24"
625,IHCC Basic,https://purl.ihccglobal.org/GE_circulation,information_entity,Circulation,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
626,IHCC Basic,https://purl.ihccglobal.org/GE_orgsupmax,information_entity,orgsupmax,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
627,IHCC Basic,https://purl.ihccglobal.org/GE_q1_completed_date,information_entity,q1_completed_date,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
628,IHCC Basic,https://purl.ihccglobal.org/GE_treat_05,information_entity,treat_05,http://purl.obolibrary.org/obo/GECKO_0000093,Knocean,"2020-08-27, 18:50:24"
629,IHCC Basic,https://purl.ihccglobal.org/GE_ic_reftype_desc,information_entity,Referrer type,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
630,IHCC Basic,https://purl.ihccglobal.org/GE_opertn_02,information_entity,opertn_02,http://purl.obolibrary.org/obo/GECKO_0000092,Knocean,"2020-08-27, 18:50:24"
631,IHCC Basic,https://purl.ihccglobal.org/GE_aerefsource,information_entity,Source of referral for A&E,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
632,IHCC Basic,https://purl.ihccglobal.org/GE_mainspef,information_entity,Main specialty,http://purl.obolibrary.org/obo/GECKO_0000073,Knocean,"2020-08-27, 18:50:24"
633,IHCC Basic,https://purl.ihccglobal.org/GE_q2_form_version,information_entity,q2_form_version,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
634,IHCC Basic,https://purl.ihccglobal.org/GE_opcs_delivery_code,information_entity,opcs_delivery_code,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
635,IHCC Basic,https://purl.ihccglobal.org/GE_mhd_electoral_ward_of_usual_address,information_entity,mhd_electoral_ward_of_usual_address,http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
636,IHCC Basic,https://purl.ihccglobal.org/GE_diags_04,information_entity,diags_04,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
637,IHCC Basic,https://purl.ihccglobal.org/GE_bcardsupdays,information_entity,bcardsupdays,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
638,IHCC Basic,https://purl.ihccglobal.org/GE_admissions_period_of_care,information_entity,Admissions; Period of Care,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
639,IHCC Basic,https://purl.ihccglobal.org/GE_mhd_sacratingb_score,information_entity,mhd_sacratingb_score,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
640,IHCC Basic,https://purl.ihccglobal.org/GE_invest_02,information_entity,invest_02,http://purl.obolibrary.org/obo/GECKO_0000027,Knocean,"2020-08-27, 18:50:24"
641,IHCC Basic,https://purl.ihccglobal.org/GE_invest_02,information_entity,invest_02,http://purl.obolibrary.org/obo/CMO_0000000,Knocean,"2020-08-27, 18:50:24"
642,IHCC Basic,https://purl.ihccglobal.org/GE_diag2_09,information_entity,diag2_09,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
643,IHCC Basic,https://purl.ihccglobal.org/GE_kr_q1_limping,information_entity,Q1-KR7,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
644,IHCC Basic,https://purl.ihccglobal.org/GE_mhd_sacratinga_score,information_entity,mhd_sacratinga_score,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
645,IHCC Basic,https://purl.ihccglobal.org/GE_encrypted_hesid,information_entity,NHS Patient identifier,http://purl.obolibrary.org/obo/GECKO_0000055,Knocean,"2020-08-27, 18:50:24"
646,IHCC Basic,https://purl.ihccglobal.org/GE_mhd_honoscarating7_score,information_entity,mhd_honoscarating7_score,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
647,IHCC Basic,https://purl.ihccglobal.org/GE_acpend_6,information_entity,ACPEND_N,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
648,IHCC Basic,https://purl.ihccglobal.org/GE_mhd_honos65_rating7_score,information_entity,mhd_honos65_rating7_score,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
649,IHCC Basic,https://purl.ihccglobal.org/GE_mhd_propsych_date,information_entity,mhd_propsych_date,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
650,IHCC Basic,https://purl.ihccglobal.org/GE_delplac_9,information_entity,delplac_9,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
651,IHCC Basic,https://purl.ihccglobal.org/GE_mhd_carecoordinator_flag,information_entity,mhd_carecoordinator_flag,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
652,IHCC Basic,https://purl.ihccglobal.org/GE_treat_12,information_entity,treat_12,http://purl.obolibrary.org/obo/GECKO_0000093,Knocean,"2020-08-27, 18:50:24"
653,IHCC Basic,https://purl.ihccglobal.org/GE_acpsour_1,information_entity,ACPSOUR_N,http://purl.obolibrary.org/obo/GECKO_0000006,Knocean,"2020-08-27, 18:50:24"
654,IHCC Basic,https://purl.ihccglobal.org/GE_opertn_16,information_entity,opertn_16,http://purl.obolibrary.org/obo/GECKO_0000092,Knocean,"2020-08-27, 18:50:24"
655,IHCC Basic,https://purl.ihccglobal.org/GE_ic_sub_sys_desc,information_entity,Sub System,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
656,IHCC Basic,https://purl.ihccglobal.org/GE_treat2_11,information_entity,treat2_11,http://purl.obolibrary.org/obo/GECKO_0000093,Knocean,"2020-08-27, 18:50:24"
657,IHCC Basic,https://purl.ihccglobal.org/GE_opdate_13,information_entity,opdate_13,http://purl.obolibrary.org/obo/GECKO_0000092,Knocean,"2020-08-27, 18:50:24"
658,IHCC Basic,https://purl.ihccglobal.org/GE_mhd_honos_honosrating11_score,information_entity,mhd_honos_honosrating11_score,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
659,IHCC Basic,https://purl.ihccglobal.org/GE_diag_13,information_entity,diag_13,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
660,IHCC Basic,https://purl.ihccglobal.org/GE_marstat,information_entity,Marital status (psychiatric),http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
661,IHCC Basic,https://purl.ihccglobal.org/GE_orgsup_3,information_entity,orgsup_3,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
662,IHCC Basic,https://purl.ihccglobal.org/GE_complete,information_entity,Complete,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
663,IHCC Basic,https://purl.ihccglobal.org/GE_mhd_code_of_commissioner,information_entity,mhd_code_of_commissioner,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
664,IHCC Basic,https://purl.ihccglobal.org/GE_acpend_3,information_entity,ACPEND_N,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
665,IHCC Basic,https://purl.ihccglobal.org/GE_ethrawl,information_entity,Ethnic category (audit version),http://purl.obolibrary.org/obo/GECKO_0000061,Knocean,"2020-08-27, 18:50:24"
666,IHCC Basic,https://purl.ihccglobal.org/GE_cdsextdate,information_entity,CDS extract date,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
667,IHCC Basic,https://purl.ihccglobal.org/GE_proms_proc_code,information_entity,Proms Procedure Code,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
668,IHCC Basic,https://purl.ihccglobal.org/GE_resstha_his,information_entity,resstha_his,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
669,IHCC Basic,https://purl.ihccglobal.org/GE_ccg,information_entity,CCG,http://purl.obolibrary.org/obo/GECKO_0000073,Knocean,"2020-08-27, 18:50:24"
670,IHCC Basic,https://purl.ihccglobal.org/GE_q2_urine,information_entity,q2_urine,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
671,IHCC Basic,https://purl.ihccglobal.org/GE_ic_age50_74,information_entity,ic_age50_74,http://purl.obolibrary.org/obo/PATO_0000011,Knocean,"2020-08-27, 18:50:24"
672,IHCC Basic,https://purl.ihccglobal.org/GE_ic_rec_endrp_cpa_epi_12_months,information_entity,ic_rec_endrp_cpa_epi_12_months,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
673,IHCC Basic,https://purl.ihccglobal.org/GE_delmeth_d,information_entity,delmeth_d,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
674,IHCC Basic,https://purl.ihccglobal.org/GE_currward_ons,information_entity,Current electoral ward (ONS),http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
675,IHCC Basic,https://purl.ihccglobal.org/GE_benchmark_group,information_entity,benchmark_group,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
676,IHCC Basic,https://purl.ihccglobal.org/GE_aepatgroup,information_entity,Patient group,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
677,IHCC Basic,https://purl.ihccglobal.org/GE_acpn_4,information_entity,ACPN_N,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
678,IHCC Basic,https://purl.ihccglobal.org/GE_vv_q1_right_discolour,information_entity,Q1-VV11,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
679,IHCC Basic,https://purl.ihccglobal.org/GE_ic_submit_orgname,information_entity,Organisation Name,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
680,IHCC Basic,https://purl.ihccglobal.org/GE_mhd_honoscarating14_score,information_entity,mhd_honoscarating14_score,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
681,IHCC Basic,https://purl.ihccglobal.org/GE_ccdisloc,information_entity,ccdisloc,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
682,IHCC Basic,https://purl.ihccglobal.org/GE_diag_20,information_entity,diag_20,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
683,IHCC Basic,https://purl.ihccglobal.org/GE_procode5,information_entity,Provider code (5 character),http://purl.obolibrary.org/obo/GECKO_0000073,Knocean,"2020-08-27, 18:50:24"
684,IHCC Basic,https://purl.ihccglobal.org/GE_mhd_health_care_spell_end_reason,information_entity,mhd_health_care_spell_end_reason,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
685,IHCC Basic,https://purl.ihccglobal.org/GE_inittime,information_entity,Initial assessment time,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
686,IHCC Basic,https://purl.ihccglobal.org/GE_gestat_4,information_entity,gestat_4,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
687,IHCC Basic,https://purl.ihccglobal.org/GE_treat2_03,information_entity,treat2_03,http://purl.obolibrary.org/obo/GECKO_0000093,Knocean,"2020-08-27, 18:50:24"
688,IHCC Basic,https://purl.ihccglobal.org/GE_acpsour_7,information_entity,ACPSOUR_N,http://purl.obolibrary.org/obo/GECKO_0000006,Knocean,"2020-08-27, 18:50:24"
689,IHCC Basic,https://purl.ihccglobal.org/GE_mhd_valid_nhs_number_flag,information_entity,mhd_valid_nhs_number_flag,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
690,IHCC Basic,https://purl.ihccglobal.org/GE_icd10_multiple_cause_code_6,information_entity,icd10_multiple_cause_code_6,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
691,IHCC Basic,https://purl.ihccglobal.org/GE_q2_eq5d_profile,information_entity,q2_eq5d_profile,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
692,IHCC Basic,https://purl.ihccglobal.org/GE_administration_route,information_entity,administration_route,http://purl.obolibrary.org/obo/PDRO_0010022,Knocean,"2020-08-27, 18:50:24"
693,IHCC Basic,https://purl.ihccglobal.org/GE_delstat_3,information_entity,delstat_3,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
694,IHCC Basic,https://purl.ihccglobal.org/GE_ic_prov_shaname,information_entity,Provider SHA Name,http://purl.obolibrary.org/obo/GECKO_0000073,Knocean,"2020-08-27, 18:50:24"
695,IHCC Basic,https://purl.ihccglobal.org/GE_birordr_8,information_entity,BIRORDR_N,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
696,IHCC Basic,https://purl.ihccglobal.org/GE_diag_19,information_entity,diag_19,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
697,IHCC Basic,https://purl.ihccglobal.org/GE_cancer,information_entity,Cancer Indicator,http://purl.obolibrary.org/obo/MONDO_0004992,Knocean,"2020-08-27, 18:50:24"
698,IHCC Basic,https://purl.ihccglobal.org/GE_ic_sitename,information_entity,Provider Site Name,http://purl.obolibrary.org/obo/GECKO_0000073,Knocean,"2020-08-27, 18:50:24"
699,IHCC Basic,https://purl.ihccglobal.org/GE_proc_revision_flag,information_entity,Procedure Revision Flag,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
700,IHCC Basic,https://purl.ihccglobal.org/GE_elecdur,information_entity,Duration of elective wait (submitted),http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
701,IHCC Basic,https://purl.ihccglobal.org/GE_tretspef,information_entity,Treatment specialty,http://purl.obolibrary.org/obo/GECKO_0000073,Knocean,"2020-08-27, 18:50:24"
702,IHCC Basic,https://purl.ihccglobal.org/GE_ic_source_period_id,information_entity,ic_source_period_id,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
703,IHCC Basic,https://purl.ihccglobal.org/GE_resstha06,information_entity,SHA of residence (2006),http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
704,IHCC Basic,https://purl.ihccglobal.org/GE_acpspef_5,information_entity,Augmented care period specialty function code,http://purl.obolibrary.org/obo/GECKO_0000073,Knocean,"2020-08-27, 18:50:24"
705,IHCC Basic,https://purl.ihccglobal.org/GE_ic_submit_orgcode,information_entity,Organisation Code,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
706,IHCC Basic,https://purl.ihccglobal.org/GE_acploc_8,information_entity,ACPLOC_N,http://purl.obolibrary.org/obo/GECKO_0000006,Knocean,"2020-08-27, 18:50:24"
707,IHCC Basic,https://purl.ihccglobal.org/GE_did_patsource_code,information_entity,Patient Source Setting,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
708,IHCC Basic,https://purl.ihccglobal.org/GE_suslddate,information_entity,SUS loaded staging date,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
709,IHCC Basic,https://purl.ihccglobal.org/GE_admisorc,information_entity,Admission source,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
710,IHCC Basic,https://purl.ihccglobal.org/GE_kr_q2_shopping,information_entity,Q2-KR11,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
711,IHCC Basic,https://purl.ihccglobal.org/GE_icd9_multiple_cause_code_9,information_entity,icd9_multiple_cause_code_9,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
712,IHCC Basic,https://purl.ihccglobal.org/GE_opdate_15,information_entity,opdate_15,http://purl.obolibrary.org/obo/GECKO_0000092,Knocean,"2020-08-27, 18:50:24"
713,IHCC Basic,https://purl.ihccglobal.org/GE_vv_q2_score_complete,information_entity,vv_q2_score_complete,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
714,IHCC Basic,https://purl.ihccglobal.org/GE_q2_further_surgery,information_entity,q2_further_surgery,http://purl.obolibrary.org/obo/GECKO_0000092,Knocean,"2020-08-27, 18:50:24"
715,IHCC Basic,https://purl.ihccglobal.org/GE_q2_language,information_entity,q2_language,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
716,IHCC Basic,https://purl.ihccglobal.org/GE_biresus_6,information_entity,BIRESUS_N,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
717,IHCC Basic,https://purl.ihccglobal.org/GE_kr_q1_confidence,information_entity,Q1 - KR10,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
718,IHCC Basic,https://purl.ihccglobal.org/GE_postdist,information_entity,Postcode district,http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
719,IHCC Basic,https://purl.ihccglobal.org/GE_waitlist,information_entity,Method of Admission - Waiting List,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
720,IHCC Basic,https://purl.ihccglobal.org/GE_mhd_episode_id,information_entity,mhd_episode_id,http://purl.obolibrary.org/obo/GECKO_0000055,Knocean,"2020-08-27, 18:50:24"
721,IHCC Basic,https://purl.ihccglobal.org/GE_critical_care_adult_admission_and_discharge_data,information_entity,Critical care adult admission and discharge data,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
722,IHCC Basic,https://purl.ihccglobal.org/GE_invest2_04,information_entity,invest2_04,http://purl.obolibrary.org/obo/GECKO_0000027,Knocean,"2020-08-27, 18:50:24"
723,IHCC Basic,https://purl.ihccglobal.org/GE_invest2_04,information_entity,invest2_04,http://purl.obolibrary.org/obo/CMO_0000000,Knocean,"2020-08-27, 18:50:24"
