,STUDY,BIOENTITY,PROPERTY_TYPE,PROPERTY_VALUE,SEMANTIC_TAG,ANNOTATOR,ANNOTATION_DATE
6942,IHCC Simple String,https://purl.ihccglobal.org/GE_delchang,information_entity,Delivery place change reason,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
6943,IHCC Simple String,https://purl.ihccglobal.org/GE_delchang,information_entity,Delivery place change reason,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
6944,IHCC Simple String,https://purl.ihccglobal.org/GE_intdays_4,information_entity,intdays_4,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
6945,IHCC Simple String,https://purl.ihccglobal.org/GE_intdays_4,information_entity,intdays 4,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
6946,IHCC Simple String,https://purl.ihccglobal.org/GE_intdays_4,information_entity,intdays 4,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
6947,IHCC Simple String,https://purl.ihccglobal.org/GE_intdays_4,information_entity,intdays 4,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
6948,IHCC Simple String,https://purl.ihccglobal.org/GE_currward,information_entity,Current electoral ward,http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
6949,IHCC Simple String,https://purl.ihccglobal.org/GE_currward,information_entity,Current electoral ward,http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
6950,IHCC Simple String,https://purl.ihccglobal.org/GE_currward,information_entity,Current electoral ward,http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
6951,IHCC Simple String,https://purl.ihccglobal.org/GE_currward,information_entity,Current electoral ward,http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
6952,IHCC Simple String,https://purl.ihccglobal.org/GE_depdays_4,information_entity,depdays_4,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
6953,IHCC Simple String,https://purl.ihccglobal.org/GE_depdays_4,information_entity,depdays 4,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
6954,IHCC Simple String,https://purl.ihccglobal.org/GE_depdays_4,information_entity,depdays 4,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
6955,IHCC Simple String,https://purl.ihccglobal.org/GE_depdays_4,information_entity,depdays 4,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
6956,IHCC Simple String,https://purl.ihccglobal.org/GE_orgsup_8,information_entity,orgsup_8,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
6957,IHCC Simple String,https://purl.ihccglobal.org/GE_orgsup_8,information_entity,orgsup 8,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
6958,IHCC Simple String,https://purl.ihccglobal.org/GE_orgsup_8,information_entity,orgsup 8,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
6959,IHCC Simple String,https://purl.ihccglobal.org/GE_orgsup_8,information_entity,orgsup 8,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
6960,IHCC Simple String,https://purl.ihccglobal.org/GE_modified_date,information_entity,modified_date,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
6961,IHCC Simple String,https://purl.ihccglobal.org/GE_modified_date,information_entity,modified date,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
6962,IHCC Simple String,https://purl.ihccglobal.org/GE_modified_date,information_entity,modified date,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
6963,IHCC Simple String,https://purl.ihccglobal.org/GE_modified_date,information_entity,modified date,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
6964,IHCC Simple String,https://purl.ihccglobal.org/GE_anagest,information_entity,Gestation period in weeks at first antenatal assessment,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
6965,IHCC Simple String,https://purl.ihccglobal.org/GE_anagest,information_entity,Gestation period in weeks at first antenatal assessment,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
6966,IHCC Simple String,https://purl.ihccglobal.org/GE_anagest,information_entity,Gestation period in weeks at first antenatal assessment,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
6967,IHCC Simple String,https://purl.ihccglobal.org/GE_anagest,information_entity,Gestation period in weeks at first antenatal assessment,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
6968,IHCC Simple String,https://purl.ihccglobal.org/GE_anagest,information_entity,Gestation period in weeks at first antenatal assessment,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
6969,IHCC Simple String,https://purl.ihccglobal.org/GE_anagest,information_entity,Gestation period in weeks at first antenatal assessment,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
6970,IHCC Simple String,https://purl.ihccglobal.org/GE_anagest,information_entity,Gestation period in weeks at first antenatal assessment,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
6971,IHCC Simple String,https://purl.ihccglobal.org/GE_anagest,information_entity,Gestation period in weeks at first antenatal assessment,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
6972,IHCC Simple String,https://purl.ihccglobal.org/GE_primercp,information_entity,primercp,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
6973,IHCC Simple String,https://purl.ihccglobal.org/GE_primercp,information_entity,primercp,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
6974,IHCC Simple String,https://purl.ihccglobal.org/GE_primercp,information_entity,primercp,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
6975,IHCC Simple String,https://purl.ihccglobal.org/GE_primercp,information_entity,primercp,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
6976,IHCC Simple String,https://purl.ihccglobal.org/GE_mhd_honos65_rating4_score,information_entity,mhd_honos65_rating4_score,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
6977,IHCC Simple String,https://purl.ihccglobal.org/GE_mhd_honos65_rating4_score,information_entity,mhd honos65 rating4 score,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
6978,IHCC Simple String,https://purl.ihccglobal.org/GE_mhd_honos65_rating4_score,information_entity,mhd honos 65 rating 4 score,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
6979,IHCC Simple String,https://purl.ihccglobal.org/GE_mhd_honos65_rating4_score,information_entity,mhd honos 65 rating 4 score,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
6980,IHCC Simple String,https://purl.ihccglobal.org/GE_delplac_5,information_entity,delplac_5,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
6981,IHCC Simple String,https://purl.ihccglobal.org/GE_delplac_5,information_entity,delplac 5,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
6982,IHCC Simple String,https://purl.ihccglobal.org/GE_delplac_5,information_entity,delplac 5,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
6983,IHCC Simple String,https://purl.ihccglobal.org/GE_delplac_5,information_entity,delplac 5,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
6984,IHCC Simple String,https://purl.ihccglobal.org/GE_hr_q1_night_pain,information_entity,Q1-HR3,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
6985,IHCC Simple String,https://purl.ihccglobal.org/GE_hr_q1_night_pain,information_entity,Q1 HR3,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
6986,IHCC Simple String,https://purl.ihccglobal.org/GE_hr_q1_night_pain,information_entity,Q 1 HR 3,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
6987,IHCC Simple String,https://purl.ihccglobal.org/GE_hr_q1_night_pain,information_entity,Q 1 HR 3,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
6988,IHCC Simple String,https://purl.ihccglobal.org/GE_diags_10,information_entity,diags_10,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
6989,IHCC Simple String,https://purl.ihccglobal.org/GE_diags_10,information_entity,diags 10,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
6990,IHCC Simple String,https://purl.ihccglobal.org/GE_diags_10,information_entity,diags 10,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
6991,IHCC Simple String,https://purl.ihccglobal.org/GE_diags_10,information_entity,diags 10,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
6992,IHCC Simple String,https://purl.ihccglobal.org/GE_mhd_dischmet,information_entity,mhd_dischmet,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
6993,IHCC Simple String,https://purl.ihccglobal.org/GE_mhd_dischmet,information_entity,mhd dischmet,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
6994,IHCC Simple String,https://purl.ihccglobal.org/GE_mhd_dischmet,information_entity,mhd dischmet,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
6995,IHCC Simple String,https://purl.ihccglobal.org/GE_mhd_dischmet,information_entity,mhd dischmet,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
6996,IHCC Simple String,https://purl.ihccglobal.org/GE_opdate_04,information_entity,opdate_04,http://purl.obolibrary.org/obo/GECKO_0000092,Knocean,"2020-08-27, 18:50:24"
6997,IHCC Simple String,https://purl.ihccglobal.org/GE_opdate_04,information_entity,opdate 04,http://purl.obolibrary.org/obo/GECKO_0000092,Knocean,"2020-08-27, 18:50:24"
6998,IHCC Simple String,https://purl.ihccglobal.org/GE_opdate_04,information_entity,opdate 04,http://purl.obolibrary.org/obo/GECKO_0000092,Knocean,"2020-08-27, 18:50:24"
6999,IHCC Simple String,https://purl.ihccglobal.org/GE_opdate_04,information_entity,opdate 04,http://purl.obolibrary.org/obo/GECKO_0000092,Knocean,"2020-08-27, 18:50:24"
7000,IHCC Simple String,https://purl.ihccglobal.org/GE_opertn_24,information_entity,opertn_24,http://purl.obolibrary.org/obo/GECKO_0000092,Knocean,"2020-08-27, 18:50:24"
7001,IHCC Simple String,https://purl.ihccglobal.org/GE_opertn_24,information_entity,opertn 24,http://purl.obolibrary.org/obo/GECKO_0000092,Knocean,"2020-08-27, 18:50:24"
7002,IHCC Simple String,https://purl.ihccglobal.org/GE_opertn_24,information_entity,opertn 24,http://purl.obolibrary.org/obo/GECKO_0000092,Knocean,"2020-08-27, 18:50:24"
7003,IHCC Simple String,https://purl.ihccglobal.org/GE_opertn_24,information_entity,opertn 24,http://purl.obolibrary.org/obo/GECKO_0000092,Knocean,"2020-08-27, 18:50:24"
7004,IHCC Simple String,https://purl.ihccglobal.org/GE_intent_of_treatment,information_entity,intent_of_treatment,http://purl.obolibrary.org/obo/COB_0000076,Knocean,"2020-08-27, 18:50:24"
7005,IHCC Simple String,https://purl.ihccglobal.org/GE_intent_of_treatment,information_entity,intent of treatment,http://purl.obolibrary.org/obo/COB_0000076,Knocean,"2020-08-27, 18:50:24"
7006,IHCC Simple String,https://purl.ihccglobal.org/GE_intent_of_treatment,information_entity,intent of treatment,http://purl.obolibrary.org/obo/COB_0000076,Knocean,"2020-08-27, 18:50:24"
7007,IHCC Simple String,https://purl.ihccglobal.org/GE_intent_of_treatment,information_entity,intent of treatment,http://purl.obolibrary.org/obo/COB_0000076,Knocean,"2020-08-27, 18:50:24"
7008,IHCC Simple String,https://purl.ihccglobal.org/GE_weight_at_start_of_cycle,information_entity,weight_at_start_of_cycle,http://purl.obolibrary.org/obo/CMO_0000012,Knocean,"2020-08-27, 18:50:24"
7009,IHCC Simple String,https://purl.ihccglobal.org/GE_weight_at_start_of_cycle,information_entity,weight at start of cycle,http://purl.obolibrary.org/obo/CMO_0000012,Knocean,"2020-08-27, 18:50:24"
7010,IHCC Simple String,https://purl.ihccglobal.org/GE_weight_at_start_of_cycle,information_entity,weight at start of cycle,http://purl.obolibrary.org/obo/CMO_0000012,Knocean,"2020-08-27, 18:50:24"
7011,IHCC Simple String,https://purl.ihccglobal.org/GE_weight_at_start_of_cycle,information_entity,weight at start of cycle,http://purl.obolibrary.org/obo/CMO_0000012,Knocean,"2020-08-27, 18:50:24"
7012,IHCC Simple String,https://purl.ihccglobal.org/GE_acpstar_7,information_entity,Augmented care period start date,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
7013,IHCC Simple String,https://purl.ihccglobal.org/GE_acpstar_7,information_entity,Augmented care period start date,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
7014,IHCC Simple String,https://purl.ihccglobal.org/GE_acpstar_7,information_entity,Augmented care period start date,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
7015,IHCC Simple String,https://purl.ihccglobal.org/GE_acpstar_7,information_entity,Augmented care period start date,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
7016,IHCC Simple String,https://purl.ihccglobal.org/GE_mhd_mhct_honosrating3_score,information_entity,mhd_mhct_honosrating3_score,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
7017,IHCC Simple String,https://purl.ihccglobal.org/GE_mhd_mhct_honosrating3_score,information_entity,mhd mhct honosrating3 score,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
7018,IHCC Simple String,https://purl.ihccglobal.org/GE_mhd_mhct_honosrating3_score,information_entity,mhd mhct honosrating 3 score,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
7019,IHCC Simple String,https://purl.ihccglobal.org/GE_mhd_mhct_honosrating3_score,information_entity,mhd mhct honosrating 3 score,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
7020,IHCC Simple String,https://purl.ihccglobal.org/GE_acpdqind_7,information_entity,acpdqind_7,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
7021,IHCC Simple String,https://purl.ihccglobal.org/GE_acpdqind_7,information_entity,acpdqind 7,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
7022,IHCC Simple String,https://purl.ihccglobal.org/GE_acpdqind_7,information_entity,acpdqind 7,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
7023,IHCC Simple String,https://purl.ihccglobal.org/GE_acpdqind_7,information_entity,acpdqind 7,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
7024,IHCC Simple String,https://purl.ihccglobal.org/GE_delonset,information_entity,Labour/delivery onset method,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
7025,IHCC Simple String,https://purl.ihccglobal.org/GE_delonset,information_entity,Labour delivery onset method,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
7026,IHCC Simple String,https://purl.ihccglobal.org/GE_delonset,information_entity,Labour delivery onset method,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
7027,IHCC Simple String,https://purl.ihccglobal.org/GE_delonset,information_entity,Labour delivery onset method,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
7028,IHCC Simple String,https://purl.ihccglobal.org/GE_sthatret,information_entity,SHA area of treatment,http://purl.obolibrary.org/obo/GECKO_0000006,Knocean,"2020-08-27, 18:50:24"
7029,IHCC Simple String,https://purl.ihccglobal.org/GE_sthatret,information_entity,SHA area of treatment,http://purl.obolibrary.org/obo/GECKO_0000006,Knocean,"2020-08-27, 18:50:24"
7030,IHCC Simple String,https://purl.ihccglobal.org/GE_sthatret,information_entity,SHA area of treatment,http://purl.obolibrary.org/obo/GECKO_0000006,Knocean,"2020-08-27, 18:50:24"
7031,IHCC Simple String,https://purl.ihccglobal.org/GE_sthatret,information_entity,SHA area of treatment,http://purl.obolibrary.org/obo/GECKO_0000006,Knocean,"2020-08-27, 18:50:24"
7032,IHCC Simple String,https://purl.ihccglobal.org/GE_consult,information_entity,Consultant code,http://purl.obolibrary.org/obo/GECKO_0000073,Knocean,"2020-08-27, 18:50:24"
7033,IHCC Simple String,https://purl.ihccglobal.org/GE_consult,information_entity,Consultant code,http://purl.obolibrary.org/obo/GECKO_0000073,Knocean,"2020-08-27, 18:50:24"
7034,IHCC Simple String,https://purl.ihccglobal.org/GE_consult,information_entity,Consultant code,http://purl.obolibrary.org/obo/GECKO_0000073,Knocean,"2020-08-27, 18:50:24"
7035,IHCC Simple String,https://purl.ihccglobal.org/GE_consult,information_entity,Consultant code,http://purl.obolibrary.org/obo/GECKO_0000073,Knocean,"2020-08-27, 18:50:24"
7036,IHCC Simple String,https://purl.ihccglobal.org/GE_did_nhsnum_stat,information_entity,NHS Number Status,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
7037,IHCC Simple String,https://purl.ihccglobal.org/GE_did_nhsnum_stat,information_entity,NHS Number Status,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
7038,IHCC Simple String,https://purl.ihccglobal.org/GE_did_nhsnum_stat,information_entity,NHS Number Status,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
7039,IHCC Simple String,https://purl.ihccglobal.org/GE_did_nhsnum_stat,information_entity,NHS Number Status,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
7040,IHCC Simple String,https://purl.ihccglobal.org/GE_cendur,information_entity,Duration of care to psychiatric census date,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
7041,IHCC Simple String,https://purl.ihccglobal.org/GE_cendur,information_entity,Duration of care to psychiatric census date,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
7042,IHCC Simple String,https://purl.ihccglobal.org/GE_cendur,information_entity,Duration of care to psychiatric census date,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
7043,IHCC Simple String,https://purl.ihccglobal.org/GE_cendur,information_entity,Duration of care to psychiatric census date,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
7044,IHCC Simple String,https://purl.ihccglobal.org/GE_cendur,information_entity,Duration of care to psychiatric census date,http://purl.obolibrary.org/obo/MONDO_0005084,Knocean,"2020-08-27, 18:50:24"
