Term ID	Label	Parent Term	Definition	GECKO Category	Internal ID	Suggested Categories	Comment
CANPATH:0000417	Number of siblings with leukemia		Total number of participant's biological siblings (one or two common parents) that have ever had leukemia.	family history of disease	DIS_CANCER_SIB_LEUKEMIA_NUM		
CANPATH:0000418	Siblings other cancer		Occurrence of other cancer than those listed at any point during the life of the biological siblings (one or two common parents) of the participant.	family history of disease	DIS_CANCER_SIB_OTHER		
CANPATH:0000419	Number of siblings with other cancer		Total number of participant's biological siblings (one or two common parents) that have ever had other cancer than those listed.	family history of disease	DIS_CANCER_SIB_OTHER_NUM		
CANPATH:0000420	Siblings cancer, other specify		Name of other type of cancer than those listed occurring at any point during the life of participant's biological siblings (one or two common parents).	family history of disease	DIS_CANCER_SIB_OTSP		
CANPATH:0000421	Children breast cancer		Occurrence of breast cancer at any point during the life of the biological children of the participant.	family history of disease	DIS_CANCER_CHILD_BREAST		
CANPATH:0000422	Number of children with breast cancer		Total number of participant's biological children that have ever had breast cancer.	family history of disease	DIS_CANCER_CHILD_BREAST_NUM		
CANPATH:0000423	Children colon cancer		Occurrence of colon cancer at any point during the life of the biological children of the participant.	family history of disease	DIS_CANCER_CHILD_COLON		
CANPATH:0000424	Number of children with colon cancer		Total number of participant's biological children that have ever had colon cancer.	family history of disease	DIS_CANCER_CHILD_COLON_NUM		
CANPATH:0000425	Children lung cancer		Occurrence of lung and bronchus cancer at any point during the life of the biological children of the participant.	family history of disease	DIS_CANCER_CHILD_LUNG		
CANPATH:0000426	Number of children with lung cancer		Total number of participant's biological children that have ever had lung and bronchus cancer.	family history of disease	DIS_CANCER_CHILD_LUNG_NUM		
CANPATH:0000427	Children liver cancer		Occurrence of liver cancer at any point during the life of the biological children of the participant.	family history of disease	DIS_CANCER_CHILD_LIVER		
CANPATH:0000428	Number of children with liver cancer		Total number of participant's biological children that have ever had liver cancer.	family history of disease	DIS_CANCER_CHILD_LIVER_NUM		
CANPATH:0000429	Children prostate cancer		Occurrence of prostate cancer at any point during the life of the biological children of the participant.	family history of disease	DIS_CANCER_CHILD_PROSTATE		
CANPATH:0000430	Number of children with prostate cancer		Total number of participant's biological children that have ever had prostate cancer.	family history of disease	DIS_CANCER_CHILD_PROSTATE_NUM		
CANPATH:0000431	Children ovarian cancer		Occurrence of ovarian cancer at any point during the life of the biological children of the participant.	family history of disease	DIS_CANCER_CHILD_OVARY		
CANPATH:0000432	Number of children with ovarian cancer		Total number of participant's biological children that have ever had ovarian cancer.	family history of disease	DIS_CANCER_CHILD_OVARY_NUM		
CANPATH:0000433	Children pancreatic cancer		Occurrence of pancreatic cancer at any point during the life of the biological children of the participant.	family history of disease	DIS_CANCER_CHILD_PANCREAS		
CANPATH:0000434	Number of children with pancreatic cancer		Total number of participant's biological children that have ever had pancreatic cancer.	family history of disease	DIS_CANCER_CHILD_PANCREAS_NUM		
CANPATH:0000435	Children stomach cancer		Occurrence of stomach cancer at any point during the life of the biological children of the participant.	family history of disease	DIS_CANCER_CHILD_STOMACH		
CANPATH:0000436	Number of children with stomach cancer		Total number of participant's biological children that have ever had stomach cancer.	family history of disease	DIS_CANCER_CHILD_STOMACH_NUM		
CANPATH:0000437	Children esophageal cancer		Occurrence of esophageal cancer at any point during the life of the biological children of the participant.	family history of disease	DIS_CANCER_CHILD_ESOPHAGUS		
CANPATH:0000438	Number of children with esophageal cancer		Total number of participant's biological children that have ever had esophageal cancer.	family history of disease	DIS_CANCER_CHILD_ESOPHAGUS_NUM		
CANPATH:0000439	Children laryngeal cancer		Occurrence of laryngeal cancer at any point during the life of the biological children of the participant.	family history of disease	DIS_CANCER_CHILD_LARYNX		
CANPATH:0000440	Number of children with laryngeal cancer		Total number of participant's biological children that have ever had laryngeal cancer.	family history of disease	DIS_CANCER_CHILD_LARYNX_NUM		
CANPATH:0000441	Children tracheal cancer		Occurrence of tracheal cancer at any point during the life of the biological children of the participant.	family history of disease	DIS_CANCER_CHILD_TRACHEA		
CANPATH:0000442	Number of children with tracheal cancer		Total number of participant's biological children that have ever had tracheal cancer.	family history of disease	DIS_CANCER_CHILD_TRACHEA_NUM		
CANPATH:0000443	Children rectal cancer		Occurrence of rectal cancer at any point during the life of the biological children of the participant.	family history of disease	DIS_CANCER_CHILD_RECTUM		
CANPATH:0000444	Number of children with rectal cancer		Total number of participant's biological children that have ever had rectal cancer.	family history of disease	DIS_CANCER_CHILD_RECTUM_NUM		
CANPATH:0000445	Children skin cancer		Occurrence of skin cancer at any point during the life of the biological children of the participant.	family history of disease	DIS_CANCER_CHILD_SKIN		
CANPATH:0000446	Number of children with skin cancer		Total number of participant's biological children that have ever had skin cancer.	family history of disease	DIS_CANCER_CHILD_SKIN_NUM		
CANPATH:0000447	Children cervical cancer		Occurrence of cervical cancer at any point during the life of the biological children of the participant.	family history of disease	DIS_CANCER_CHILD_CERVIX		
CANPATH:0000448	Number of children with cervical cancer		Total number of participant's biological children that have ever had cervical cancer.	family history of disease	DIS_CANCER_CHILD_CERVIX_NUM		
CANPATH:0000449	Children uterine cancer		Occurrence of uterine cancer at any point during the life of the biological children of the participant.	family history of disease	DIS_CANCER_CHILD_UTERUS		
CANPATH:0000450	Number of children with uterine cancer		Total number of participant's biological children that have ever had uterine cancer.	family history of disease	DIS_CANCER_CHILD_UTERUS_NUM		
CANPATH:0000451	Children kidney cancer		Occurrence of kidney cancer at any point during the life of the biological children of the participant.	family history of disease	DIS_CANCER_CHILD_KIDNEY		
CANPATH:0000452	Number of children with kidney cancer		Total number of participant's biological children that have ever had kidney cancer.	family history of disease	DIS_CANCER_CHILD_KIDNEY_NUM		
CANPATH:0000453	Children bladder cancer		Occurrence of bladder cancer at any point during the life of the biological children of the participant.	family history of disease	DIS_CANCER_CHILD_BLADDER		
CANPATH:0000454	Number of children with bladder cancer		Total number of participant's biological children that have ever had bladder cancer.	family history of disease	DIS_CANCER_CHILD_BLADDER_NUM		
CANPATH:0000455	Children brain cancer		Occurrence of brain cancer at any point during the life of the biological children of the participant.	family history of disease	DIS_CANCER_CHILD_BRAIN		
CANPATH:0000456	Number of children with brain cancer		Total number of participant's biological children that have ever had brain cancer.	family history of disease	DIS_CANCER_CHILD_BRAIN_NUM		
CANPATH:0000457	Children thyroid cancer		Occurrence of thyroid cancer at any point during the life of the biological children of the participant.	family history of disease	DIS_CANCER_CHILD_THYROID		
CANPATH:0000458	Number of children with thyroid cancer		Total number of participant's biological children that have ever had thyroid cancer.	family history of disease	DIS_CANCER_CHILD_THYROID_NUM		
CANPATH:0000459	Children non-Hodgkin's lymphoma		Occurrence of non-Hodgkin's lymphoma at any point during the life of the biological children of the participant.	family history of disease	DIS_CANCER_CHILD_NHL		
CANPATH:0000460	Number of children with non-Hodgkin's lymphoma		Total number of participant's biological children that have ever had non-Hodgkin's lymphoma.	family history of disease	DIS_CANCER_CHILD_NHL_NUM		
CANPATH:0000461	Children lymphoma		Occurrence of lymphoma at any point during the life of the biological children of the participant.	family history of disease	DIS_CANCER_CHILD_LYMPHOMA		
